# pmt_id easting_cm northing_cm
4019 -13500.50 3141.07
4020 -13097.50 3141.07
4021 -12694.50 3141.07
4022 -12291.50 3141.07
4023 -11888.50 3141.07
4024 -11485.50 3141.07
4025 -11082.50 3141.07
4026 -10679.50 3141.07
4027 -10276.50 3141.07
4028 -9873.50 3141.07
4029 -9470.50 3141.07
4030 -9067.50 3141.07
4031 -8664.50 3141.07
4032 -8261.50 3141.07
4033 -7858.50 3141.07
4034 -7455.50 3141.07
4035 -7052.50 3141.07
4036 -6649.50 3141.07
4037 -6246.50 3141.07
4038 -5843.50 3141.07
4039 -5440.50 3141.07
4040 -5037.50 3141.07
4041 -4634.50 3141.07
4042 -4231.50 3141.07
4043 -3828.50 3141.07
4044 -3425.50 3141.07
4045 -3022.50 3141.07
4046 -2619.50 3141.07
4047 -2216.50 3141.07
4048 -1813.50 3141.07
4049 -1410.50 3141.07
4050 -1007.50 3141.07
4051 -604.50 3141.07
4052 -201.50 3141.07
4053 201.50 3141.07
4054 604.50 3141.07
4055 1007.50 3141.07
4056 1410.50 3141.07
4057 1813.50 3141.07
4058 2216.50 3141.07
4059 2619.50 3141.07
4060 3022.50 3141.07
4061 3425.50 3141.07
4062 3828.50 3141.07
4063 4231.50 3141.07
4064 4634.50 3141.07
4065 5037.50 3141.07
4066 5440.50 3141.07
4067 5843.50 3141.07
4068 6246.50 3141.07
4069 6649.50 3141.07
4070 7052.50 3141.07
4071 7455.50 3141.07
4072 7858.50 3141.07
4073 8261.50 3141.07
4074 8664.50 3141.07
4075 9067.50 3141.07
4076 9470.50 3141.07
4077 9873.50 3141.07
4078 10276.50 3141.07
4079 10679.50 3141.07
4080 11082.50 3141.07
4081 11485.50 3141.07
4082 11888.50 3141.07
4083 12291.50 3141.07
4084 12694.50 3141.07
4085 13097.50 3141.07
4086 13500.50 3141.07
4087 13903.50 3141.07
4088 14306.50 3141.07
4089 14709.50 3141.07
4090 15112.50 3141.07
4091 15515.50 3141.07
4092 -15314.00 3490.08
4093 -14911.00 3490.08
4094 -14508.00 3490.08
4095 -14105.00 3490.08
4096 -13702.00 3490.08
4097 -13299.00 3490.08
4098 -12896.00 3490.08
4099 -12493.00 3490.08
4100 -12090.00 3490.08
4101 -11687.00 3490.08
4102 -11284.00 3490.08
4103 -10881.00 3490.08
4104 -10478.00 3490.08
4105 -10075.00 3490.08
4106 -9672.00 3490.08
4107 -9269.00 3490.08
4108 -8866.00 3490.08
4109 -8463.00 3490.08
4110 -8060.00 3490.08
4111 -7657.00 3490.08
4112 -7254.00 3490.08
4113 -6851.00 3490.08
4114 -6448.00 3490.08
4115 -6045.00 3490.08
4116 -5642.00 3490.08
4117 -5239.00 3490.08
4118 -4836.00 3490.08
4119 -4433.00 3490.08
4120 -4030.00 3490.08
4121 -3627.00 3490.08
4122 -3224.00 3490.08
4123 -2821.00 3490.08
4124 -2418.00 3490.08
4125 -2015.00 3490.08
4126 -1612.00 3490.08
4127 -1209.00 3490.08
4128 -806.00 3490.08
4129 -403.00 3490.08
4130 0.00 3490.08
4131 403.00 3490.08
4132 806.00 3490.08
4133 1209.00 3490.08
4134 1612.00 3490.08
4135 2015.00 3490.08
4136 2418.00 3490.08
4137 2821.00 3490.08
4138 3224.00 3490.08
4139 3627.00 3490.08
4140 4030.00 3490.08
4141 4433.00 3490.08
4142 4836.00 3490.08
4143 5239.00 3490.08
4144 5642.00 3490.08
4145 6045.00 3490.08
4146 6448.00 3490.08
4147 6851.00 3490.08
4148 7254.00 3490.08
4149 7657.00 3490.08
4150 8060.00 3490.08
4151 8463.00 3490.08
4152 8866.00 3490.08
4153 9269.00 3490.08
4154 9672.00 3490.08
4155 10075.00 3490.08
4156 10478.00 3490.08
4157 10881.00 3490.08
4158 11284.00 3490.08
4159 11687.00 3490.08
4160 12090.00 3490.08
4161 12493.00 3490.08
4162 12896.00 3490.08
4163 13299.00 3490.08
4164 13702.00 3490.08
4165 14105.00 3490.08
4166 14508.00 3490.08
4167 14911.00 3490.08
4168 15314.00 3490.08
4169 -15515.50 3839.09
4170 -15112.50 3839.09
4171 -14709.50 3839.09
4172 -14306.50 3839.09
4173 -13903.50 3839.09
4174 -13500.50 3839.09
4175 -13097.50 3839.09
4176 -12694.50 3839.09
4177 -12291.50 3839.09
4178 -11888.50 3839.09
4179 -11485.50 3839.09
4180 -11082.50 3839.09
4181 -10679.50 3839.09
4182 -10276.50 3839.09
4183 -9873.50 3839.09
4184 -9470.50 3839.09
4185 -9067.50 3839.09
4186 -8664.50 3839.09
4187 -8261.50 3839.09
4188 -7858.50 3839.09
4189 -7455.50 3839.09
4190 -7052.50 3839.09
4191 -6649.50 3839.09
4192 -6246.50 3839.09
4193 -5843.50 3839.09
4194 -5440.50 3839.09
4195 -5037.50 3839.09
4196 -4634.50 3839.09
4197 -4231.50 3839.09
4198 -3828.50 3839.09
4199 -3425.50 3839.09
4200 -3022.50 3839.09
4201 -2619.50 3839.09
4202 -2216.50 3839.09
4203 -1813.50 3839.09
4204 -1410.50 3839.09
4205 -1007.50 3839.09
4206 -604.50 3839.09
4207 -201.50 3839.09
4208 201.50 3839.09
4209 604.50 3839.09
4210 1007.50 3839.09
4211 1410.50 3839.09
4212 1813.50 3839.09
4213 2216.50 3839.09
4214 2619.50 3839.09
4215 3022.50 3839.09
4216 3425.50 3839.09
4217 3828.50 3839.09
4218 4231.50 3839.09
4219 4634.50 3839.09
4220 5037.50 3839.09
4221 5440.50 3839.09
4222 5843.50 3839.09
4223 6246.50 3839.09
4224 6649.50 3839.09
4225 7052.50 3839.09
4226 7455.50 3839.09
4227 7858.50 3839.09
4228 8261.50 3839.09
4229 8664.50 3839.09
4230 9067.50 3839.09
4231 9470.50 3839.09
4232 9873.50 3839.09
4233 10276.50 3839.09
4234 10679.50 3839.09
4235 11082.50 3839.09
4236 11485.50 3839.09
4237 11888.50 3839.09
4238 12291.50 3839.09
4239 12694.50 3839.09
4240 13097.50 3839.09
4241 13500.50 3839.09
4242 13903.50 3839.09
4243 14306.50 3839.09
4244 14709.50 3839.09
4245 15112.50 3839.09
4246 15515.50 3839.09
4247 -28210.00 4188.10
4248 -26598.00 4188.10
4249 -24986.00 4188.10
4250 -23374.00 4188.10
4251 -21762.00 4188.10
4252 -20150.00 4188.10
4253 -18538.00 4188.10
4254 -16926.00 4188.10
4255 -15314.00 4188.10
4256 -14911.00 4188.10
4257 -14508.00 4188.10
4258 -14105.00 4188.10
4259 -13702.00 4188.10
4260 -13299.00 4188.10
4261 -12896.00 4188.10
4262 -12493.00 4188.10
4263 -12090.00 4188.10
4264 -11687.00 4188.10
4265 -11284.00 4188.10
4266 -10881.00 4188.10
4267 -10478.00 4188.10
4268 -10075.00 4188.10
4269 -9672.00 4188.10
4270 -9269.00 4188.10
4271 -8866.00 4188.10
4272 -8463.00 4188.10
4273 -8060.00 4188.10
4274 -7657.00 4188.10
4275 -7254.00 4188.10
4276 -6851.00 4188.10
4277 -6448.00 4188.10
4278 -6045.00 4188.10
4279 -5642.00 4188.10
4280 -5239.00 4188.10
4281 -4836.00 4188.10
4282 -4433.00 4188.10
4283 -4030.00 4188.10
4284 -3627.00 4188.10
4285 -3224.00 4188.10
4286 -2821.00 4188.10
4287 -2418.00 4188.10
4288 -2015.00 4188.10
4289 -1612.00 4188.10
4290 -1209.00 4188.10
4291 -806.00 4188.10
4292 -403.00 4188.10
4293 0.00 4188.10
4294 403.00 4188.10
4295 806.00 4188.10
4296 1209.00 4188.10
4297 1612.00 4188.10
4298 2015.00 4188.10
4299 2418.00 4188.10
4300 2821.00 4188.10
4301 3224.00 4188.10
4302 3627.00 4188.10
4303 4030.00 4188.10
4304 4433.00 4188.10
4305 4836.00 4188.10
4306 5239.00 4188.10
4307 5642.00 4188.10
4308 6045.00 4188.10
4309 6448.00 4188.10
4310 6851.00 4188.10
4311 7254.00 4188.10
4312 7657.00 4188.10
4313 8060.00 4188.10
4314 8463.00 4188.10
4315 8866.00 4188.10
4316 9269.00 4188.10
4317 9672.00 4188.10
4318 10075.00 4188.10
4319 10478.00 4188.10
4320 10881.00 4188.10
4321 11284.00 4188.10
4322 11687.00 4188.10
4323 12090.00 4188.10
4324 12493.00 4188.10
4325 12896.00 4188.10
4326 13299.00 4188.10
4327 13702.00 4188.10
4328 14105.00 4188.10
4329 14508.00 4188.10
4330 14911.00 4188.10
4331 15314.00 4188.10
4332 16926.00 4188.10
4333 18538.00 4188.10
4334 20150.00 4188.10
4335 21762.00 4188.10
4336 23374.00 4188.10
4337 24986.00 4188.10
4338 26598.00 4188.10
4339 28210.00 4188.10
4340 -15112.50 4537.11
4341 -14709.50 4537.11
4342 -14306.50 4537.11
4343 -13903.50 4537.11
4344 -13500.50 4537.11
4345 -13097.50 4537.11
4346 -12694.50 4537.11
4347 -12291.50 4537.11
4348 -11888.50 4537.11
4349 -11485.50 4537.11
4350 -11082.50 4537.11
4351 -10679.50 4537.11
4352 -10276.50 4537.11
4353 -9873.50 4537.11
4354 -9470.50 4537.11
4355 -9067.50 4537.11
4356 -8664.50 4537.11
4357 -8261.50 4537.11
4358 -7858.50 4537.11
4359 -7455.50 4537.11
4360 -7052.50 4537.11
4361 -6649.50 4537.11
4362 -6246.50 4537.11
4363 -5843.50 4537.11
4364 -5440.50 4537.11
4365 -5037.50 4537.11
4366 -4634.50 4537.11
4367 -4231.50 4537.11
4368 -3828.50 4537.11
4369 -3425.50 4537.11
4370 -3022.50 4537.11
4371 -2619.50 4537.11
4372 -2216.50 4537.11
4373 -1813.50 4537.11
4374 -1410.50 4537.11
4375 -1007.50 4537.11
4376 -604.50 4537.11
4377 -201.50 4537.11
4378 201.50 4537.11
4379 604.50 4537.11
4380 1007.50 4537.11
4381 1410.50 4537.11
4382 1813.50 4537.11
4383 2216.50 4537.11
4384 2619.50 4537.11
4385 3022.50 4537.11
4386 3425.50 4537.11
4387 3828.50 4537.11
4388 4231.50 4537.11
4389 4634.50 4537.11
4390 5037.50 4537.11
4391 5440.50 4537.11
4392 5843.50 4537.11
4393 6246.50 4537.11
4394 6649.50 4537.11
4395 7052.50 4537.11
4396 7455.50 4537.11
4397 7858.50 4537.11
4398 8261.50 4537.11
4399 8664.50 4537.11
4400 9067.50 4537.11
4401 9470.50 4537.11
4402 9873.50 4537.11
4403 10276.50 4537.11
4404 10679.50 4537.11
4405 11082.50 4537.11
4406 11485.50 4537.11
4407 11888.50 4537.11
4408 12291.50 4537.11
4409 12694.50 4537.11
4410 13097.50 4537.11
4411 13500.50 4537.11
4412 13903.50 4537.11
4413 14306.50 4537.11
4414 14709.50 4537.11
4415 15112.50 4537.11
4416 -14911.00 4886.12
4417 -14508.00 4886.12
4418 -14105.00 4886.12
4419 -13702.00 4886.12
4420 -13299.00 4886.12
4421 -12896.00 4886.12
4422 -12493.00 4886.12
4423 -12090.00 4886.12
4424 -11687.00 4886.12
4425 -11284.00 4886.12
4426 -10881.00 4886.12
4427 -10478.00 4886.12
4428 -10075.00 4886.12
4429 -9672.00 4886.12
4430 -9269.00 4886.12
4431 -8866.00 4886.12
4432 -8463.00 4886.12
4433 -8060.00 4886.12
4434 -7657.00 4886.12
4435 -7254.00 4886.12
4436 -6851.00 4886.12
4437 -6448.00 4886.12
4438 -6045.00 4886.12
4439 -5642.00 4886.12
4440 -5239.00 4886.12
4441 -4836.00 4886.12
4442 -4433.00 4886.12
4443 -4030.00 4886.12
4444 -3627.00 4886.12
4445 -3224.00 4886.12
4446 -2821.00 4886.12
4447 -2418.00 4886.12
4448 -2015.00 4886.12
4449 -1612.00 4886.12
4450 -1209.00 4886.12
4451 -806.00 4886.12
4452 -403.00 4886.12
4453 0.00 4886.12
4454 403.00 4886.12
4455 806.00 4886.12
4456 1209.00 4886.12
4457 1612.00 4886.12
4458 2015.00 4886.12
4459 2418.00 4886.12
4460 2821.00 4886.12
4461 3224.00 4886.12
4462 3627.00 4886.12
4463 4030.00 4886.12
4464 4433.00 4886.12
4465 4836.00 4886.12
4466 5239.00 4886.12
4467 5642.00 4886.12
4468 6045.00 4886.12
4469 6448.00 4886.12
4470 6851.00 4886.12
4471 7254.00 4886.12
4472 7657.00 4886.12
4473 8060.00 4886.12
4474 8463.00 4886.12
4475 8866.00 4886.12
4476 9269.00 4886.12
4477 9672.00 4886.12
4478 10075.00 4886.12
4479 10478.00 4886.12
4480 10881.00 4886.12
4481 11284.00 4886.12
4482 11687.00 4886.12
4483 12090.00 4886.12
4484 12493.00 4886.12
4485 12896.00 4886.12
4486 13299.00 4886.12
4487 13702.00 4886.12
4488 14105.00 4886.12
4489 14508.00 4886.12
4490 14911.00 4886.12
4491 -15112.50 5235.12
4492 -14709.50 5235.12
4493 -14306.50 5235.12
4494 -13903.50 5235.12
4495 -13500.50 5235.12
4496 -13097.50 5235.12
4497 -12694.50 5235.12
4498 -12291.50 5235.12
4499 -11888.50 5235.12
4500 -11485.50 5235.12
4501 -11082.50 5235.12
4502 -10679.50 5235.12
4503 -10276.50 5235.12
4504 -9873.50 5235.12
4505 -9470.50 5235.12
4506 -9067.50 5235.12
4507 -8664.50 5235.12
4508 -8261.50 5235.12
4509 -7858.50 5235.12
4510 -7455.50 5235.12
4511 -7052.50 5235.12
4512 -6649.50 5235.12
4513 -6246.50 5235.12
4514 -5843.50 5235.12
4515 -5440.50 5235.12
4516 -5037.50 5235.12
4517 -4634.50 5235.12
4518 -4231.50 5235.12
4519 -3828.50 5235.12
4520 -3425.50 5235.12
4521 -3022.50 5235.12
4522 -2619.50 5235.12
4523 -2216.50 5235.12
4524 -1813.50 5235.12
4525 -1410.50 5235.12
4526 -1007.50 5235.12
4527 -604.50 5235.12
4528 -201.50 5235.12
4529 201.50 5235.12
4530 604.50 5235.12
4531 1007.50 5235.12
4532 1410.50 5235.12
4533 1813.50 5235.12
4534 2216.50 5235.12
4535 2619.50 5235.12
4536 3022.50 5235.12
4537 3425.50 5235.12
4538 3828.50 5235.12
4539 4231.50 5235.12
4540 4634.50 5235.12
4541 5037.50 5235.12
4542 5440.50 5235.12
4543 5843.50 5235.12
4544 6246.50 5235.12
4545 6649.50 5235.12
4546 7052.50 5235.12
4547 7455.50 5235.12
4548 7858.50 5235.12
4549 8261.50 5235.12
4550 8664.50 5235.12
4551 9067.50 5235.12
4552 9470.50 5235.12
4553 9873.50 5235.12
4554 10276.50 5235.12
4555 10679.50 5235.12
4556 11082.50 5235.12
4557 11485.50 5235.12
4558 11888.50 5235.12
4559 12291.50 5235.12
4560 12694.50 5235.12
4561 13097.50 5235.12
4562 13500.50 5235.12
4563 13903.50 5235.12
4564 14306.50 5235.12
4565 14709.50 5235.12
4566 15112.50 5235.12
4567 -29016.00 5584.13
4568 -27404.00 5584.13
4569 -25792.00 5584.13
4570 -24180.00 5584.13
4571 -22568.00 5584.13
4572 -20956.00 5584.13
4573 -19344.00 5584.13
4574 -17732.00 5584.13
4575 -16120.00 5584.13
4576 -14911.00 5584.13
4577 -14508.00 5584.13
4578 -14105.00 5584.13
4579 -13702.00 5584.13
4580 -13299.00 5584.13
4581 -12896.00 5584.13
4582 -12493.00 5584.13
4583 -12090.00 5584.13
4584 -11687.00 5584.13
4585 -11284.00 5584.13
4586 -10881.00 5584.13
4587 -10478.00 5584.13
4588 -10075.00 5584.13
4589 -9672.00 5584.13
4590 -9269.00 5584.13
4591 -8866.00 5584.13
4592 -8463.00 5584.13
4593 -8060.00 5584.13
4594 -7657.00 5584.13
4595 -7254.00 5584.13
4596 -6851.00 5584.13
4597 -6448.00 5584.13
4598 -6045.00 5584.13
4599 -5642.00 5584.13
4600 -5239.00 5584.13
4601 -4836.00 5584.13
4602 -4433.00 5584.13
4603 -4030.00 5584.13
4604 -3627.00 5584.13
4605 -3224.00 5584.13
4606 -2821.00 5584.13
4607 -2418.00 5584.13
4608 -2015.00 5584.13
4609 -1612.00 5584.13
4610 -1209.00 5584.13
4611 -806.00 5584.13
4612 -403.00 5584.13
4613 0.00 5584.13
4614 403.00 5584.13
4615 806.00 5584.13
4616 1209.00 5584.13
4617 1612.00 5584.13
4618 2015.00 5584.13
4619 2418.00 5584.13
4620 2821.00 5584.13
4621 3224.00 5584.13
4622 3627.00 5584.13
4623 4030.00 5584.13
4624 4433.00 5584.13
4625 4836.00 5584.13
4626 5239.00 5584.13
4627 5642.00 5584.13
4628 6045.00 5584.13
4629 6448.00 5584.13
4630 6851.00 5584.13
4631 7254.00 5584.13
4632 7657.00 5584.13
4633 8060.00 5584.13
4634 8463.00 5584.13
4635 8866.00 5584.13
4636 9269.00 5584.13
4637 9672.00 5584.13
4638 10075.00 5584.13
4639 10478.00 5584.13
4640 10881.00 5584.13
4641 11284.00 5584.13
4642 11687.00 5584.13
4643 12090.00 5584.13
4644 12493.00 5584.13
4645 12896.00 5584.13
4646 13299.00 5584.13
4647 13702.00 5584.13
4648 14105.00 5584.13
4649 14508.00 5584.13
4650 14911.00 5584.13
4651 16120.00 5584.13
4652 17732.00 5584.13
4653 19344.00 5584.13
4654 20956.00 5584.13
4655 22568.00 5584.13
4656 24180.00 5584.13
4657 25792.00 5584.13
4658 27404.00 5584.13
4659 29016.00 5584.13
4660 -14709.50 5933.14
4661 -14306.50 5933.14
4662 -13903.50 5933.14
4663 -13500.50 5933.14
4664 -13097.50 5933.14
4665 -12694.50 5933.14
4666 -12291.50 5933.14
4667 -11888.50 5933.14
4668 -11485.50 5933.14
4669 -11082.50 5933.14
4670 -10679.50 5933.14
4671 -10276.50 5933.14
4672 -9873.50 5933.14
4673 -9470.50 5933.14
4674 -9067.50 5933.14
4675 -8664.50 5933.14
4676 -8261.50 5933.14
4677 -7858.50 5933.14
4678 -7455.50 5933.14
4679 -7052.50 5933.14
4680 -6649.50 5933.14
4681 -6246.50 5933.14
4682 -5843.50 5933.14
4683 -5440.50 5933.14
4684 -5037.50 5933.14
4685 -4634.50 5933.14
4686 -4231.50 5933.14
4687 -3828.50 5933.14
4688 -3425.50 5933.14
4689 -3022.50 5933.14
4690 -2619.50 5933.14
4691 -2216.50 5933.14
4692 -1813.50 5933.14
4693 -1410.50 5933.14
4694 -1007.50 5933.14
4695 -604.50 5933.14
4696 -201.50 5933.14
4697 201.50 5933.14
4698 604.50 5933.14
4699 1007.50 5933.14
4700 1410.50 5933.14
4701 1813.50 5933.14
4702 2216.50 5933.14
4703 2619.50 5933.14
4704 3022.50 5933.14
4705 3425.50 5933.14
4706 3828.50 5933.14
4707 4231.50 5933.14
4708 4634.50 5933.14
4709 5037.50 5933.14
4710 5440.50 5933.14
4711 5843.50 5933.14
4712 6246.50 5933.14
4713 6649.50 5933.14
4714 7052.50 5933.14
4715 7455.50 5933.14
4716 7858.50 5933.14
4717 8261.50 5933.14
4718 8664.50 5933.14
4719 9067.50 5933.14
4720 9470.50 5933.14
4721 9873.50 5933.14
4722 10276.50 5933.14
4723 10679.50 5933.14
4724 11082.50 5933.14
4725 11485.50 5933.14
4726 11888.50 5933.14
4727 12291.50 5933.14
4728 12694.50 5933.14
4729 13097.50 5933.14
4730 13500.50 5933.14
4731 13903.50 5933.14
4732 14306.50 5933.14
4733 14709.50 5933.14
4734 -14508.00 6282.15
4735 -14105.00 6282.15
4736 -13702.00 6282.15
4737 -13299.00 6282.15
4738 -12896.00 6282.15
4739 -12493.00 6282.15
4740 -12090.00 6282.15
4741 -11687.00 6282.15
4742 -11284.00 6282.15
4743 -10881.00 6282.15
4744 -10478.00 6282.15
4745 -10075.00 6282.15
4746 -9672.00 6282.15
4747 -9269.00 6282.15
4748 -8866.00 6282.15
4749 -8463.00 6282.15
4750 -8060.00 6282.15
4751 -7657.00 6282.15
4752 -7254.00 6282.15
4753 -6851.00 6282.15
4754 -6448.00 6282.15
4755 -6045.00 6282.15
4756 -5642.00 6282.15
4757 -5239.00 6282.15
4758 -4836.00 6282.15
4759 -4433.00 6282.15
4760 -4030.00 6282.15
4761 -3627.00 6282.15
4762 -3224.00 6282.15
4763 -2821.00 6282.15
4764 -2418.00 6282.15
4765 -2015.00 6282.15
4766 -1612.00 6282.15
4767 -1209.00 6282.15
4768 -806.00 6282.15
4769 -403.00 6282.15
4770 0.00 6282.15
4771 403.00 6282.15
4772 806.00 6282.15
4773 1209.00 6282.15
4774 1612.00 6282.15
4775 2015.00 6282.15
4776 2418.00 6282.15
4777 2821.00 6282.15
4778 3224.00 6282.15
4779 3627.00 6282.15
4780 4030.00 6282.15
4781 4433.00 6282.15
4782 4836.00 6282.15
4783 5239.00 6282.15
4784 5642.00 6282.15
4785 6045.00 6282.15
4786 6448.00 6282.15
4787 6851.00 6282.15
4788 7254.00 6282.15
4789 7657.00 6282.15
4790 8060.00 6282.15
4791 8463.00 6282.15
4792 8866.00 6282.15
4793 9269.00 6282.15
4794 9672.00 6282.15
4795 10075.00 6282.15
4796 10478.00 6282.15
4797 10881.00 6282.15
4798 11284.00 6282.15
4799 11687.00 6282.15
4800 12090.00 6282.15
4801 12493.00 6282.15
4802 12896.00 6282.15
4803 13299.00 6282.15
4804 13702.00 6282.15
4805 14105.00 6282.15
4806 14508.00 6282.15
4807 -14306.50 6631.16
4808 -13903.50 6631.16
4809 -13500.50 6631.16
4810 -13097.50 6631.16
4811 -12694.50 6631.16
4812 -12291.50 6631.16
4813 -11888.50 6631.16
4814 -11485.50 6631.16
4815 -11082.50 6631.16
4816 -10679.50 6631.16
4817 -10276.50 6631.16
4818 -9873.50 6631.16
4819 -9470.50 6631.16
4820 -9067.50 6631.16
4821 -8664.50 6631.16
4822 -8261.50 6631.16
4823 -7858.50 6631.16
4824 -7455.50 6631.16
4825 -7052.50 6631.16
4826 -6649.50 6631.16
4827 -6246.50 6631.16
4828 -5843.50 6631.16
4829 -5440.50 6631.16
4830 -5037.50 6631.16
4831 -4634.50 6631.16
4832 -4231.50 6631.16
4833 -3828.50 6631.16
4834 -3425.50 6631.16
4835 -3022.50 6631.16
4836 -2619.50 6631.16
4837 -2216.50 6631.16
4838 -1813.50 6631.16
4839 -1410.50 6631.16
4840 -1007.50 6631.16
4841 -604.50 6631.16
4842 -201.50 6631.16
4843 201.50 6631.16
4844 604.50 6631.16
4845 1007.50 6631.16
4846 1410.50 6631.16
4847 1813.50 6631.16
4848 2216.50 6631.16
4849 2619.50 6631.16
4850 3022.50 6631.16
4851 3425.50 6631.16
4852 3828.50 6631.16
4853 4231.50 6631.16
4854 4634.50 6631.16
4855 5037.50 6631.16
4856 5440.50 6631.16
4857 5843.50 6631.16
4858 6246.50 6631.16
4859 6649.50 6631.16
4860 7052.50 6631.16
4861 7455.50 6631.16
4862 7858.50 6631.16
4863 8261.50 6631.16
4864 8664.50 6631.16
4865 9067.50 6631.16
4866 9470.50 6631.16
4867 9873.50 6631.16
4868 10276.50 6631.16
4869 10679.50 6631.16
4870 11082.50 6631.16
4871 11485.50 6631.16
4872 11888.50 6631.16
4873 12291.50 6631.16
4874 12694.50 6631.16
4875 13097.50 6631.16
4876 13500.50 6631.16
4877 13903.50 6631.16
4878 14306.50 6631.16
4879 -28210.00 6980.16
4880 -26598.00 6980.16
4881 -24986.00 6980.16
4882 -23374.00 6980.16
4883 -21762.00 6980.16
4884 -20150.00 6980.16
4885 -18538.00 6980.16
4886 -16926.00 6980.16
4887 -15314.00 6980.16
4888 -14105.00 6980.16
4889 -13702.00 6980.16
4890 -13299.00 6980.16
4891 -12896.00 6980.16
4892 -12493.00 6980.16
4893 -12090.00 6980.16
4894 -11687.00 6980.16
4895 -11284.00 6980.16
4896 -10881.00 6980.16
4897 -10478.00 6980.16
4898 -10075.00 6980.16
4899 -9672.00 6980.16
4900 -9269.00 6980.16
4901 -8866.00 6980.16
4902 -8463.00 6980.16
4903 -8060.00 6980.16
4904 -7657.00 6980.16
4905 -7254.00 6980.16
4906 -6851.00 6980.16
4907 -6448.00 6980.16
4908 -6045.00 6980.16
4909 -5642.00 6980.16
4910 -5239.00 6980.16
4911 -4836.00 6980.16
4912 -4433.00 6980.16
4913 -4030.00 6980.16
4914 -3627.00 6980.16
4915 -3224.00 6980.16
4916 -2821.00 6980.16
4917 -2418.00 6980.16
4918 -2015.00 6980.16
4919 -1612.00 6980.16
4920 -1209.00 6980.16
4921 -806.00 6980.16
4922 -403.00 6980.16
4923 0.00 6980.16
4924 403.00 6980.16
4925 806.00 6980.16
4926 1209.00 6980.16
4927 1612.00 6980.16
4928 2015.00 6980.16
4929 2418.00 6980.16
4930 2821.00 6980.16
4931 3224.00 6980.16
4932 3627.00 6980.16
4933 4030.00 6980.16
4934 4433.00 6980.16
4935 4836.00 6980.16
4936 5239.00 6980.16
4937 5642.00 6980.16
4938 6045.00 6980.16
4939 6448.00 6980.16
4940 6851.00 6980.16
4941 7254.00 6980.16
4942 7657.00 6980.16
4943 8060.00 6980.16
4944 8463.00 6980.16
4945 8866.00 6980.16
4946 9269.00 6980.16
4947 9672.00 6980.16
4948 10075.00 6980.16
4949 10478.00 6980.16
4950 10881.00 6980.16
4951 11284.00 6980.16
4952 11687.00 6980.16
4953 12090.00 6980.16
4954 12493.00 6980.16
4955 12896.00 6980.16
4956 13299.00 6980.16
4957 13702.00 6980.16
4958 14105.00 6980.16
4959 15314.00 6980.16
4960 16926.00 6980.16
4961 18538.00 6980.16
4962 20150.00 6980.16
4963 21762.00 6980.16
4964 23374.00 6980.16
4965 24986.00 6980.16
4966 26598.00 6980.16
4967 28210.00 6980.16
4968 -13903.50 7329.17
4969 -13500.50 7329.17
4970 -13097.50 7329.17
4971 -12694.50 7329.17
4972 -12291.50 7329.17
4973 -11888.50 7329.17
4974 -11485.50 7329.17
4975 -11082.50 7329.17
4976 -10679.50 7329.17
4977 -10276.50 7329.17
4978 -9873.50 7329.17
4979 -9470.50 7329.17
4980 -9067.50 7329.17
4981 -8664.50 7329.17
4982 -8261.50 7329.17
4983 -7858.50 7329.17
4984 -7455.50 7329.17
4985 -7052.50 7329.17
4986 -6649.50 7329.17
4987 -6246.50 7329.17
4988 -5843.50 7329.17
4989 -5440.50 7329.17
4990 -5037.50 7329.17
4991 -4634.50 7329.17
4992 -4231.50 7329.17
4993 -3828.50 7329.17
4994 -3425.50 7329.17
4995 -3022.50 7329.17
4996 -2619.50 7329.17
4997 -2216.50 7329.17
4998 -1813.50 7329.17
4999 -1410.50 7329.17
5000 -1007.50 7329.17
5001 -604.50 7329.17
5002 -201.50 7329.17
5003 201.50 7329.17
5004 604.50 7329.17
5005 1007.50 7329.17
5006 1410.50 7329.17
5007 1813.50 7329.17
5008 2216.50 7329.17
5009 2619.50 7329.17
5010 3022.50 7329.17
5011 3425.50 7329.17
5012 3828.50 7329.17
5013 4231.50 7329.17
5014 4634.50 7329.17
5015 5037.50 7329.17
5016 5440.50 7329.17
5017 5843.50 7329.17
5018 6246.50 7329.17
5019 6649.50 7329.17
5020 7052.50 7329.17
5021 7455.50 7329.17
5022 7858.50 7329.17
5023 8261.50 7329.17
5024 8664.50 7329.17
5025 9067.50 7329.17
5026 9470.50 7329.17
5027 9873.50 7329.17
5028 10276.50 7329.17
5029 10679.50 7329.17
5030 11082.50 7329.17
5031 11485.50 7329.17
5032 11888.50 7329.17
5033 12291.50 7329.17
5034 12694.50 7329.17
5035 13097.50 7329.17
5036 13500.50 7329.17
5037 13903.50 7329.17
5038 -13702.00 7678.18
5039 -13299.00 7678.18
5040 -12896.00 7678.18
5041 -12493.00 7678.18
5042 -12090.00 7678.18
5043 -11687.00 7678.18
5044 -11284.00 7678.18
5045 -10881.00 7678.18
5046 -10478.00 7678.18
5047 -10075.00 7678.18
5048 -9672.00 7678.18
5049 -9269.00 7678.18
5050 -8866.00 7678.18
5051 -8463.00 7678.18
5052 -8060.00 7678.18
5053 -7657.00 7678.18
5054 -7254.00 7678.18
5055 -6851.00 7678.18
5056 -6448.00 7678.18
5057 -6045.00 7678.18
