,True NSB Background,True gain,ADC noise,Baseline mean,Offset,Baseline mean - offset,Signal Variance,Signal mean,Baseline/Var,Var/(Mean - Offset)
2743,1092439334.1823552,5.545454545454546,1.0,331.49281515545334,199.27875,132.21406515545334,602.9054040855864,332.837622713186,4.560070090702591,4.5047527882172
2604,667894468.1257764,5.545454545454546,1.0,279.8385594321704,199.27875,80.55980943217043,369.2367060635543,281.02943916824955,4.583386041577512,4.50127063902287
2742,72126.82714930152,5.545454545454546,1.0,199.5022212516253,199.27875,0.22347125162528414,1.1262476059244415,199.5096058769647,5.039787434550775,2.210036533786731
2660,82513981.97985631,5.545454545454546,1.0,208.42669500844755,199.27875,9.14794500844755,46.62486803008716,209.60983514780716,5.096758669518896,4.394495049220777
2657,4780416935.472758,5.545454545454546,1.0,779.3915027991602,199.27875,580.1127527991603,2694.7697022078382,783.1118084574628,4.645251615664428,4.613448424068423
2653,105529112.8420298,5.545454545454546,1.0,211.2256950970317,199.27875,11.946945097031687,58.8564224325374,212.3929432605679,4.926483042695219,4.394584617245791
2652,57050628.612668686,5.545454545454546,1.0,205.20636057998948,199.27875,5.9276105799894765,32.452658928024285,206.4442453918548,5.47482978007673,4.359428957504912
2646,5242428962.312081,5.545454545454546,1.0,834.7603564137887,199.27875,635.4816064137888,2937.182691215686,839.1427314660232,4.62197908101712,4.5883246764187975
2643,8640.938912687518,5.545454545454546,1.0,199.4958184862231,199.27875,0.2170684862230985,1.086233840400293,199.499991892363,5.004106580832209,2.172502908530517
2640,26143.41220150031,5.545454545454546,1.0,199.50325475053975,199.27875,0.22450475053975083,1.0965314325327822,199.50399980145764,4.884223740907568,2.175658461295935
2639,63778.52298719147,5.545454545454546,1.0,199.5124020241106,199.27875,0.23365202411059727,1.1129654092634964,199.5109565196296,4.763345892251648,2.1781998399204863
2635,3369348.3169003986,5.545454545454546,1.0,199.75429361828105,199.27875,0.4755436182810513,2.974760471043028,199.91659198924648,6.255494462938862,3.2454576364872354
2632,17528.290648456405,5.545454545454546,1.0,199.5038827747857,199.27875,0.22513277478569194,1.0916915719776157,199.50300482742767,4.849101038339785,2.170340148742585
2627,1027273638.5307949,5.545454545454546,1.0,323.49230804220343,199.27875,124.21355804220343,565.7059631281113,324.7835824924173,4.5543012537802365,4.497454690974589
2626,1235434427.4089367,5.545454545454546,1.0,348.7496668492789,199.27875,149.47091684927892,684.0334835442659,350.019808097187,4.576365074645395,4.529428901830309
2610,710262738.8617926,5.545454545454546,1.0,284.86127658957633,199.27875,85.58252658957633,389.2170328032519,286.0743698377884,4.547856300969003,4.469937979778982
2609,4873186.379629852,5.545454545454546,1.0,199.8664545620004,199.27875,0.5877045620003969,3.793855638251856,200.10303426675387,6.455378915791527,3.4394721475125545
2606,2329586.2698897677,5.545454545454546,1.0,199.6746214394303,199.27875,0.39587143943029446,2.3797827766660946,199.7863758201312,6.0115040885265225,3.026266469216985
2665,10716.428815305357,5.545454545454546,1.0,199.4978123658133,199.27875,0.21906236581330063,1.0932018445180671,199.5011735474484,4.990368110284017,2.1812840084714296
2667,45473.97704606499,5.545454545454546,1.0,199.5034563576505,199.27875,0.22470635765048996,1.107771971995993,199.5038724053479,4.929864840402203,2.1985168471989405
2668,5928637884.623198,5.545454545454546,1.0,916.9587533739876,199.27875,717.6800033739876,3387.7613364908225,922.1786044186744,4.72043434478338,4.684543093215635
2689,7352653051.278966,5.545454545454546,1.0,1088.2788076077177,199.27875,889.0000576077177,4153.336993983103,1095.8394721583525,4.671919825471838,4.631081841199068
2741,784.918757752735,5.545454545454546,1.0,199.49430463456537,199.27875,0.21555463456536472,1.087697467392513,199.49934973186475,5.046040738514857,2.178227799043075
2737,628053530.2582097,5.545454545454546,1.0,275.0071966054116,199.27875,75.72844660541159,348.58062623816824,276.1663144382974,4.603034155110459,4.517264155681496
2730,9585969.88078368,5.545454545454546,1.0,200.2251767128903,199.27875,0.9464267128902861,6.417913020021624,200.6957438937823,6.78120443200721,3.7847183431141307
2728,11528415.37700014,5.545454545454546,1.0,200.35539996880712,199.27875,1.0766499688071178,7.354625921360984,200.9010505604722,6.831027849756588,3.868716631889118
2719,90488694.76572478,5.545454545454546,1.0,209.3013366703856,199.27875,10.022586670385607,50.60241646259275,210.48836330482143,5.048838002280491,4.4046671505727835
2710,59974.035462765154,5.545454545454546,1.0,199.50604735696555,199.27875,0.22729735696555053,1.11123274646631,199.5082334576499,4.88889427180946,2.18646122119684
2688,52022791.94625218,5.545454545454546,1.0,204.58845845088305,199.27875,5.3097084508830505,29.43537476562614,205.81600262324972,5.543689458265977,4.318568579363606
2669,8476443.849811126,5.545454545454546,1.0,200.12490927612848,199.27875,0.8461592761284749,5.748680945085041,200.531418951342,6.793852064575371,3.7538264366177447
2686,98096.32883025194,5.545454545454546,1.0,199.50818462666564,199.27875,0.2294346266656362,1.1410250414186611,199.51285118113864,4.973203295427243,2.224865776628091
2684,58832327.04032601,5.545454545454546,1.0,205.4634457045285,199.27875,6.184695704528508,33.38485936623055,206.690498517424,5.397979296181987,4.341052701667133
2683,21080.12209064781,5.545454545454546,1.0,199.5021177141616,199.27875,0.22336771416161127,1.0922291377050803,199.50259329675703,4.8898254692029015,2.1731868386480016
2679,92244.73111762278,5.545454545454546,1.0,199.5045829232284,199.27875,0.22583292322840975,1.13087905126843,199.50935242727925,5.007591608441641,2.220229041234004
2675,5860660.683540523,5.545454545454546,1.0,199.93684403374385,199.27875,0.6580940337438506,4.301935200256543,200.2192489417561,6.536961254280238,3.5283485209020875
2670,150879.78333874908,5.545454545454546,1.0,199.51106325413608,199.27875,0.2323132541360735,1.1629411201255466,199.51919874482863,5.005918084399841,2.2398766016073437
2252,267.53398893983734,5.545454545454546,1.0,199.4955076484703,199.27875,0.216757648470292,1.082800750883616,199.4970525894821,4.995444260099641,2.1784430335868707
2245,1610688.9755617236,5.545454545454546,1.0,199.62559700432385,199.27875,0.3468470043238483,1.9616801519315783,199.6989117363997,5.655750597459314,2.8067637868506075
1551,1746.1040387313944,5.545454545454546,1.0,199.5025229083693,199.27875,0.2237729083692841,1.084706754797191,199.50012367879089,4.847355127579339,2.1688770214192066
1775,10512423.249521814,5.545454545454546,1.0,200.2824836077211,199.27875,1.0037336077211023,6.855665374117079,200.78778522765225,6.830164220247964,3.8347253730919646
1760,3168361.4793772227,5.545454545454546,1.0,199.73995731452467,199.27875,0.4612073145246711,2.790988682719715,199.88363833433652,6.051483996077035,3.1585192428476025
1756,84115.25993255111,5.545454545454546,1.0,199.5078284465515,199.27875,0.22907844655151166,1.1350268585258103,199.5107723269617,4.954751857331907,2.222177668233229
1749,38250553.99396612,5.545454545454546,1.0,202.9469336533828,199.27875,3.668183653382812,21.97603354907345,204.15581517642377,5.9909850829870726,4.262378071573288
1746,3305207004.3831677,5.545454545454546,1.0,600.2109838768047,199.27875,400.9322338768047,1839.6070839022464,602.582496416068,4.588324231539604,4.558193430682702
1743,101159.88972495176,5.545454545454546,1.0,199.50629916860137,199.27875,0.22754916860137087,1.1502734409172146,199.51208236262997,5.055054465755076,2.2462664697327304
1739,1244.9691723538167,5.545454545454546,1.0,199.49389887354013,199.27875,0.21514887354013013,1.084737344654614,199.4983063269761,5.041798856791532,2.1768484282292855
1737,6914055926.496949,5.545454545454546,1.0,1036.6211973907828,199.27875,837.3424473907828,3947.513842540395,1043.4061721483554,4.714336237033154,4.674899323032007
1728,8379.25374657696,5.545454545454546,1.0,199.50400319264196,199.27875,0.22525319264195787,1.089631210577639,199.50287453032436,4.837361893953789,2.1668053259225686
1724,279089.11906362703,5.545454545454546,1.0,199.5215173208261,199.27875,0.24276732082608987,1.2444669355639764,199.53458445470656,5.126171559373387,2.327914559818387
1723,809.4318709389452,5.545454545454546,1.0,199.48,199.27875,0.2012499999999875,3.567499999999999,199.85,17.726708074535257,4.197058823529439
1722,984741.4158279238,5.545454545454546,1.0,199.5673065953333,199.27875,0.28855659533329003,1.6131383427073356,199.61469579245275,5.590370723788589,2.6242872694322754
1719,27801.83463045781,5.545454545454546,1.0,199.5004022706184,199.27875,0.22165227061839232,1.097582967182463,199.50356203264013,4.951823701694069,2.1796380506050643
1714,3810379.925349948,5.545454545454546,1.0,199.78775589503752,199.27875,0.509005895037518,3.147282683470353,199.9681343916529,6.183194957375438,3.250873753278148
1708,647667722.3286052,5.545454545454546,1.0,277.2452366694725,199.27875,77.96648666947249,357.44762142160624,278.45648996599016,4.584631637141136,4.4986585938367645
1706,5683174.419607092,5.545454545454546,1.0,199.92487992665627,199.27875,0.6461299266562719,4.260885080510794,200.2061542337601,6.594471026223645,3.532620423863894
1774,1135.2508080599528,5.545454545454546,1.0,199.5197576734368,199.27875,0.24100767343679763,1.0768050378701637,199.51255134641715,4.4679284377746065,2.100872518231129
1778,26959.8743079786,5.545454545454546,1.0,199.5010884097046,199.27875,0.22233840970460506,1.0952630280180864,199.5049551550857,4.9261080416705045,2.1690302930607945
2236,476207605.4794297,5.545454545454546,1.0,256.41500307908245,199.27875,57.13625307908245,265.3457009538717,257.6092564415804,4.6440864889513485,4.527368492012159
1780,17731599.490647532,5.545454545454546,1.0,200.8656784718862,199.27875,1.5869284718862104,10.912331649891412,201.67664042099707,6.876385321211801,4.076876208058781
1869,386.94218239479216,5.545454545454546,1.0,199.50068636272744,199.27875,0.22193636272743333,1.0867332831214198,199.50183563287345,4.896598600455886,2.1655163801321042
1853,1680256662.17725,5.545454545454546,1.0,403.151867993338,199.27875,203.87311799333798,929.937873234909,404.4875207188258,4.561356015878939,4.525519943896586
1846,479.8828455070055,5.545454545454546,1.0,199.5065904319136,199.27875,0.2278404319135916,1.0837652342796789,199.5044731053789,4.756685304611327,2.148311223579838
1840,168.6728080650111,5.545454545454546,1.0,199.5030831333733,199.27875,0.22433313337330674,1.0839000277688915,199.50109178164368,4.831653761841781,2.1630768403614304
1839,16673882.160570126,5.545454545454546,1.0,200.77115904487496,199.27875,1.492409044874961,10.27219420399553,201.53682394131044,6.882961637944354,4.04923417692488
1838,18075.70140706355,5.545454545454546,1.0,199.5013943573076,199.27875,0.22264435730758692,1.096775508260672,199.5013804030004,4.9261320678586,2.187511721035042
1820,746658.2529279734,5.545454545454546,1.0,199.5594637563594,199.27875,0.280713756359404,1.4740776702482057,199.5910287225093,5.251177175517226,2.494088043623004
1817,6113790003.960882,5.545454545454546,1.0,939.017076127162,199.27875,739.738326127162,3458.008853139704,944.6714945516344,4.674637951022247,4.637442732364302
1816,732444335.0304389,5.545454545454546,1.0,287.56792412276315,199.27875,88.28917412276314,405.5280214875216,288.8009517144857,4.593179464150932,4.5158543840032195
1813,58157.7611445484,5.545454545454546,1.0,199.5032648632952,199.27875,0.2245148632951839,1.1208022826954305,199.5068604477642,4.992107276309101,2.21126404247826
1808,2059948.805972804,5.545454545454546,1.0,199.64975336609788,199.27875,0.37100336609788087,2.213813380814951,199.7479835404112,5.967097830133667,2.9597086850305323
1798,3542.001558232087,5.545454545454546,1.0,199.4997281492682,199.27875,0.22097814926820547,1.0855732801329046,199.50044336170848,4.9125820074423885,2.1692230593824573
1795,43257368.892689504,5.545454545454546,1.0,203.5369034170432,199.27875,4.258153417043189,24.932412947564178,204.7738813132323,5.855217157693897,4.318137418312585
1794,1126556354.2986157,5.545454545454546,1.0,335.5303084680765,199.27875,136.2515584680765,619.0502512147378,336.80416235961684,4.543436113134663,4.492246392378558
1783,1468739.9508716825,5.545454545454546,1.0,199.6038005538337,199.27875,0.3250505538337052,1.8495363505390232,199.67063100628465,5.6899959982386,2.7579046199870785
1701,8125.4935440443505,5.545454545454546,1.0,199.50650343277027,199.27875,0.22775343277027105,1.0867641027287238,199.50512583031625,4.771669473912669,2.151472044200017
1695,4359121743.230283,5.545454545454546,1.0,727.8158152554233,199.27875,528.5370652554234,2450.636708135899,731.1798920323903,4.636641153920951,4.604902862407934
1684,548991.9081653474,5.545454545454546,1.0,199.54044793970755,199.27875,0.2616979397075454,1.3675642677805435,199.56532783521664,5.225735706245277,2.419064094476241
1683,2430204036.5886407,5.545454545454546,1.0,493.9900832250325,199.27875,294.7113332250325,1351.833435097867,495.8701469559133,4.586974719651004,4.553618640875403
1615,321.7455291766534,5.545454545454546,1.0,199.49978529294145,199.27875,0.2210352929414512,1.085768640197176,199.49954609078185,4.912195811574667,2.1735104332371424
1611,3652.618719874729,5.545454545454546,1.0,199.49847710121085,199.27875,0.21972710121085015,1.088483919451471,199.50007478173083,4.953799114688914,2.1766422927468394
1601,14133.52258924401,5.545454545454546,1.0,199.50037316023327,199.27875,0.22162316023326412,1.089795389636932,199.5020031200484,4.917335302365935,2.170893658055014
1597,1274017202.5740018,5.545454545454546,1.0,353.4184500518845,199.27875,154.13970005188452,704.5363318527632,354.75359742796644,4.57076490751968,4.523403269568782
1594,2124281.2706258106,5.545454545454546,1.0,199.65822479920604,199.27875,0.37947479920603655,2.2155959822226654,199.75454712805592,5.838585294354957,2.936325512140139
1590,12119.158183932106,5.545454545454546,1.0,199.50184513090625,199.27875,0.22309513090624478,1.0903392485072632,199.5002244934414,4.887328755576812,2.1796998403777206
1585,214067589.23533893,5.545454545454546,1.0,224.4885888776922,199.27875,25.209838877692192,118.58522896627656,225.6259647144445,4.703926492414469,4.45374393897339
1582,1900194237.230286,5.545454545454546,1.0,429.4720853743877,199.27875,230.1933353743877,1042.8156615404023,431.0441947415776,4.530173125318164,4.494039002793251
1579,2685.643817584557,5.545454545454546,1.0,199.5111398640136,199.27875,0.23238986401358375,1.0878544143819049,199.5051266455229,4.6811611986584625,2.153627063675861
1572,20441.72442267885,5.545454545454546,1.0,199.502443655414,199.27875,0.22369365541399588,1.0860933354369655,199.50264949695853,4.85527107788061,2.1607369389779385
1569,954919.168086014,5.545454545454546,1.0,199.5768196186704,199.27875,0.2980696186704108,1.6140311429512066,199.6197727227257,5.414946850842637,2.6042306861341373
1566,74379.35718532089,5.545454545454546,1.0,199.5059858878556,199.27875,0.2272358878555849,1.117408730179437,199.50673707980044,4.917395490317899,2.205105516690189
1557,24115920.290245693,5.545454545454546,1.0,201.42832185309967,199.27875,2.1495718530996726,14.299156493445038,202.4250552350865,6.652095147610777,4.174868874219471
1553,1451.8995175509842,5.545454545454546,1.0,199.51139446212005,199.27875,0.2326444621200494,1.087908268019942,199.5041375379665,4.676269781390964,2.1579592593087837
1552,395970444.66607225,5.545454545454546,1.0,246.5724529090331,199.27875,47.2937029090331,216.55663259997925,247.7431345459053,4.578973928442743,4.442813015975217
